OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
538,66,67,2025-01-21,10,9220.96,STORE_2
539,499,45,2025-01-12,10,2091.79,STORE_22
540,671,83,2025-05-05,6,4642.37,STORE_10
541,360,60,2025-01-01,1,5671.04,STORE_2
542,452,26,2025-07-30,2,4678.98,STORE_9
543,497,55,2025-04-16,2,9660.7,STORE_2
544,326,5,2025-06-15,6,564.52,STORE_20
545,758,69,2025-08-28,7,1559.61,STORE_2
546,279,96,2025-03-07,4,4751.65,STORE_8
547,364,82,2025-01-27,3,8004.47,STORE_11
548,305,89,2025-03-10,6,6998.49,STORE_11
549,37,70,2025-03-05,6,7093.53,STORE_22
550,427,11,2025-06-24,2,6146.28,STORE_25
551,301,1,2025-09-14,9,8938.75,STORE_23
552,72,85,2025-07-19,5,7855.08,STORE_19
553,372,20,2025-02-18,6,7553.11,STORE_24
554,836,65,2025-06-07,3,2564.85,STORE_3
555,848,46,2025-08-21,3,5721.19,STORE_14
556,224,41,2025-01-27,1,9101.79,STORE_16
557,272,17,2025-01-25,7,6848.48,STORE_2
558,575,56,2025-11-29,9,6236.96,STORE_15
559,788,91,2025-06-02,7,2187.27,STORE_13
560,243,63,2025-04-03,3,7437.48,STORE_1
561,684,5,2025-06-07,1,7403.77,STORE_5
562,501,79,2025-08-11,8,8108.36,STORE_25
563,811,100,2025-12-02,5,6086.56,STORE_24
564,425,16,2025-06-02,1,8238.15,STORE_7
565,446,47,2025-10-09,4,9878.18,STORE_25
566,212,13,2025-03-28,1,9417.26,STORE_9
567,501,46,2025-11-26,1,7495.59,STORE_16
568,448,79,2025-11-01,8,5924.21,STORE_2
569,437,3,2025-09-22,5,1261.74,STORE_17
570,375,49,2025-10-06,1,5101.26,STORE_14
571,242,88,2025-10-15,4,9117.73,STORE_15
572,331,8,2025-10-28,7,2556.42,STORE_19
573,541,20,2025-06-20,8,6443.58,STORE_10
574,408,70,2025-01-07,3,7134.41,STORE_1
575,71,34,2025-12-18,8,5756.85,STORE_18
576,29,64,2025-02-02,8,4849.68,STORE_10
577,682,75,2025-03-28,7,8897.53,STORE_9
578,534,86,2025-02-11,10,3430.39,STORE_23
579,733,93,2025-05-18,8,820.61,STORE_15
580,802,22,2025-04-20,8,246.98,STORE_22
581,909,31,2025-11-03,5,3037.38,STORE_3
582,428,31,2025-04-14,8,1738.11,STORE_3
583,690,58,2025-03-09,1,373.25,STORE_1
584,287,64,2025-08-01,10,7999.54,STORE_20
585,492,15,2025-08-26,10,3936.65,STORE_24
586,985,26,2025-03-28,1,2489.71,STORE_24
587,888,23,2025-09-15,4,1186.74,STORE_3
588,284,49,2025-06-20,6,299.22,STORE_17
589,299,24,2025-03-13,8,7591.62,STORE_18
590,621,50,2025-12-31,8,1940.46,STORE_3
591,88,18,2025-08-21,5,5850.3,STORE_9
592,493,94,2025-01-12,2,9665.04,STORE_19
593,735,82,2025-04-19,6,4075.12,STORE_25
594,325,5,2025-07-07,2,4570.71,STORE_20
595,802,71,2025-08-16,1,9301.6,STORE_10
596,821,96,2025-10-16,7,209.56,STORE_24
597,341,1,2025-01-27,1,8654.43,STORE_8
598,711,85,2025-07-27,3,3832.94,STORE_8
599,9,52,2025-09-29,3,9892.91,STORE_5
600,17,34,2025-05-26,8,2824.81,STORE_18
601,102,75,2025-12-20,5,4650.61,STORE_21
602,402,1,2025-06-07,10,2446.11,STORE_2
603,379,38,2025-12-20,10,9594.32,STORE_3
604,592,83,2025-08-03,5,4327.02,STORE_11
605,721,2,2025-09-07,7,3812.3,STORE_3
606,998,85,2025-08-07,3,4660.33,STORE_16
607,137,50,2025-05-10,9,8154.37,STORE_3
608,696,34,2025-04-25,4,2349.11,STORE_25
609,450,57,2025-07-29,9,7441.52,STORE_23
610,968,84,2025-01-23,2,4604.24,STORE_8
611,12,15,2025-11-22,8,8473.86,STORE_3
612,191,25,2025-01-01,9,2162.01,STORE_2
613,512,61,2025-10-13,9,2411.62,STORE_21
614,445,61,2025-06-15,5,8538.4,STORE_14
615,301,85,2025-02-24,6,7228.09,STORE_1
616,613,98,2025-01-04,9,1141.51,STORE_19
617,222,97,2025-01-07,8,8018.51,STORE_13
618,28,19,2025-10-09,7,5169.5,STORE_8
619,37,53,2025-05-29,4,8762.24,STORE_17
620,94,84,2025-03-13,5,6522.03,STORE_11
621,649,66,2025-10-23,1,7063.5,STORE_15
622,672,7,2025-12-11,3,8638.48,STORE_20
623,738,49,2025-03-05,7,2400.42,STORE_8
624,219,17,2025-04-15,9,900.17,STORE_24
625,458,14,2025-02-28,8,8466.66,STORE_14
626,546,43,2025-05-23,6,3397.02,STORE_23
627,534,89,2025-05-27,2,5569.15,STORE_11
628,618,86,2025-03-29,3,1067.77,STORE_21
629,112,38,2025-07-17,7,6000.77,STORE_12
630,362,49,2025-09-27,7,225.06,STORE_6
631,735,48,2025-08-16,3,7159.85,STORE_12
632,462,88,2025-05-02,8,7654.45,STORE_18
633,687,34,2025-07-14,8,1715.84,STORE_15
634,285,63,2025-12-28,3,4291.48,STORE_20
635,567,66,2025-07-20,10,980.9,STORE_15
636,62,68,2025-06-28,10,7958.52,STORE_12
637,824,14,2025-08-31,3,2666.95,STORE_7
638,816,23,2025-11-08,5,3728.4,STORE_10
639,292,85,2025-11-23,7,1928.81,STORE_21
640,21,43,2025-09-06,9,7740.18,STORE_25
641,974,57,2025-11-22,10,9162.62,STORE_19
642,286,25,2025-12-16,9,6090.48,STORE_23
643,845,11,2025-07-25,10,2514.2,STORE_16
644,915,100,2025-09-29,9,6146.93,STORE_12
645,830,53,2025-07-06,5,4856.24,STORE_7
646,777,93,2025-02-24,10,4598.25,STORE_24
647,969,88,2025-05-26,7,3750.13,STORE_5
648,159,59,2025-12-26,8,4344.17,STORE_17
649,71,56,2025-12-12,9,1188.32,STORE_22
650,633,78,2025-01-08,2,870.5,STORE_16
651,474,57,2025-10-07,3,6288.98,STORE_21
652,486,38,2025-02-06,2,3373.03,STORE_6
653,396,16,2025-05-28,5,9359.14,STORE_6
654,965,63,2025-08-23,4,2675.88,STORE_22
655,168,51,2025-01-18,1,8060.01,STORE_11
656,41,59,2025-08-29,3,8976.43,STORE_23
657,732,61,2025-12-20,8,2879.44,STORE_22
658,561,44,2025-05-22,3,8115.88,STORE_10
659,840,64,2025-05-07,6,5948.66,STORE_25
660,989,95,2025-06-12,8,5116.71,STORE_2
661,376,60,2025-08-01,1,7208.33,STORE_14
662,585,4,2025-07-16,7,8276.86,STORE_8
663,710,73,2025-02-20,4,9511.77,STORE_3
664,732,4,2025-10-10,4,972.82,STORE_22
665,13,61,2025-10-07,6,3257.75,STORE_16
666,375,62,2025-12-02,6,2666.56,STORE_16
667,31,17,2025-03-29,8,2120.15,STORE_13
668,436,88,2025-12-15,1,7560.02,STORE_4
669,214,94,2025-01-03,7,7314.29,STORE_3
670,647,85,2025-01-02,1,5584.06,STORE_6
671,875,37,2025-07-13,5,9857.85,STORE_22
672,217,100,2025-10-22,1,8689.54,STORE_19
673,697,65,2025-09-04,5,7188.82,STORE_2
674,583,56,2025-12-04,5,7739.08,STORE_16
675,308,81,2025-08-09,5,5959.93,STORE_12
676,566,63,2025-10-08,4,165.57,STORE_8
677,772,69,2025-05-16,4,8923.76,STORE_8
678,203,7,2025-03-04,1,6064.9,STORE_4
679,559,65,2025-12-07,4,4651.78,STORE_7
680,958,54,2025-10-22,10,9828.87,STORE_4
681,465,99,2025-03-10,7,7799.09,STORE_14
682,26,56,2025-09-18,4,678.69,STORE_2
683,796,91,2025-10-15,5,4286.13,STORE_14
684,652,47,2025-12-10,8,2639.95,STORE_1
685,707,56,2025-10-26,3,5915.53,STORE_13
686,865,43,2025-02-10,5,3909.73,STORE_22
687,760,56,2025-08-13,10,6671.04,STORE_24
688,783,20,2025-10-09,4,8037.45,STORE_3
689,1000,83,2025-01-11,9,6603.72,STORE_18
690,322,8,2025-09-06,10,8092.62,STORE_25
691,684,37,2025-01-04,5,4217.13,STORE_9
692,938,87,2025-04-17,7,3873.16,STORE_9
693,60,22,2025-05-08,10,7269.08,STORE_15
694,868,12,2025-11-24,3,8080.67,STORE_15
695,250,13,2025-01-28,7,3174.42,STORE_12
696,188,48,2025-12-22,3,9210.09,STORE_18
697,863,98,2025-03-16,1,444.0,STORE_7
698,682,27,2025-04-10,8,5142.67,STORE_15
699,640,99,2025-07-09,10,2986.44,STORE_3
700,624,17,2025-01-28,2,7860.79,STORE_22
701,705,88,2025-08-18,10,7381.17,STORE_23
702,972,58,2025-03-13,3,9792.92,STORE_9
703,829,15,2026-01-01,4,5929.2,STORE_24
704,161,63,2025-07-13,2,1614.45,STORE_10
705,607,48,2025-03-10,8,1107.64,STORE_17
706,693,30,2025-06-26,7,8220.64,STORE_12
707,157,25,2025-06-30,10,8218.53,STORE_18
708,947,57,2025-03-13,5,4842.38,STORE_6
709,406,42,2025-09-22,3,7276.26,STORE_13
710,101,39,2025-05-19,5,6967.39,STORE_9
711,109,61,2025-02-12,9,769.42,STORE_6
712,311,8,2025-07-29,2,5988.05,STORE_15
713,651,25,2025-12-13,4,6776.14,STORE_1
714,418,81,2025-09-29,4,2668.45,STORE_3
715,734,52,2025-06-11,1,2837.73,STORE_21
716,918,38,2025-07-29,3,8088.51,STORE_9
717,764,53,2025-05-27,9,900.15,STORE_19
718,149,20,2025-05-25,2,841.01,STORE_24
719,697,35,2025-11-11,7,4212.67,STORE_17
720,913,13,2025-03-17,8,3846.28,STORE_23
721,40,94,2025-12-04,9,120.85,STORE_5
722,831,39,2025-08-21,9,4517.52,STORE_20
723,743,94,2025-07-03,9,8882.19,STORE_1
724,638,6,2025-06-28,10,4542.04,STORE_25
725,908,16,2025-12-29,8,3804.48,STORE_24
726,763,67,2025-09-22,7,9106.27,STORE_24
727,606,1,2025-05-06,1,6314.33,STORE_22
728,187,74,2025-11-18,10,8427.81,STORE_4
729,740,88,2025-06-14,4,2895.62,STORE_25
730,346,61,2025-08-12,1,7976.07,STORE_5
731,576,38,2025-02-17,8,8636.65,STORE_13
732,868,81,2025-02-09,1,3700.11,STORE_13
733,178,33,2025-06-23,3,5567.87,STORE_24
734,725,34,2025-07-30,10,2780.42,STORE_25
735,107,60,2025-03-07,1,285.63,STORE_24
736,561,15,2025-09-18,7,1233.57,STORE_20
737,7,70,2025-02-07,10,7824.01,STORE_2
738,306,72,2025-01-31,3,8322.89,STORE_6
739,395,7,2025-06-11,5,1414.78,STORE_18
740,341,44,2025-09-04,2,9927.87,STORE_18
741,654,42,2025-01-15,4,223.38,STORE_6
742,125,46,2025-04-17,4,3803.72,STORE_2
743,412,51,2025-02-01,1,326.62,STORE_12
744,141,6,2025-12-27,4,7682.15,STORE_11
745,298,80,2025-08-11,6,4189.26,STORE_23
746,419,18,2025-09-22,9,5440.58,STORE_21
747,489,55,2025-04-14,6,1170.1,STORE_1
748,467,52,2025-04-04,4,2531.73,STORE_19
749,607,1,2025-04-15,1,7727.55,STORE_6
750,530,64,2025-09-28,5,3427.42,STORE_3
751,912,47,2025-08-07,10,1424.22,STORE_23
752,30,92,2025-11-28,10,9110.61,STORE_22
753,308,11,2025-12-30,9,6210.22,STORE_16
754,179,42,2025-03-09,2,1508.4,STORE_20
755,462,5,2025-04-10,9,5081.3,STORE_18
756,534,2,2025-02-12,7,2948.82,STORE_13
757,658,55,2025-12-16,3,1924.24,STORE_2
758,354,6,2025-03-19,6,8635.38,STORE_17
759,666,74,2025-03-19,7,4565.93,STORE_17
760,485,29,2025-07-30,9,8123.64,STORE_19
761,903,64,2025-06-16,3,4221.32,STORE_7
762,734,30,2025-08-11,9,1033.34,STORE_3
763,377,100,2025-01-25,9,5025.85,STORE_23
764,877,91,2025-07-31,10,659.66,STORE_20
765,422,23,2025-08-15,7,764.04,STORE_11
766,159,34,2025-04-13,1,4973.8,STORE_5
767,697,62,2025-05-13,2,415.39,STORE_6
768,515,23,2025-11-16,3,415.92,STORE_18
769,863,15,2025-12-17,5,6570.94,STORE_3
770,540,100,2025-01-18,2,1447.39,STORE_24
771,749,23,2025-01-22,3,5660.32,STORE_22
772,31,98,2025-12-04,9,4088.27,STORE_25
773,717,55,2025-02-26,4,4299.04,STORE_4
774,364,52,2025-07-22,6,4936.9,STORE_4
775,940,34,2025-01-08,8,5973.26,STORE_18
776,580,62,2025-07-13,7,1002.53,STORE_9
777,124,87,2025-08-10,9,3324.32,STORE_21
778,110,15,2025-01-30,8,3539.65,STORE_5
779,332,12,2025-11-19,1,1964.44,STORE_1
780,520,61,2025-06-17,7,6052.67,STORE_22
781,370,33,2025-05-09,1,3682.36,STORE_22
782,569,5,2025-10-21,1,6946.93,STORE_12
783,860,24,2025-09-11,10,5297.42,STORE_9
784,184,7,2025-12-16,3,1782.44,STORE_22
785,460,7,2025-01-03,2,7180.0,STORE_20
786,186,70,2025-06-05,2,3727.09,STORE_23
787,633,59,2025-10-31,7,5263.39,STORE_15
788,615,99,2025-03-16,3,2093.54,STORE_10
789,292,34,2025-05-23,3,2677.85,STORE_12
790,868,62,2025-01-29,8,9206.83,STORE_23
791,80,99,2025-12-31,2,8869.36,STORE_9
792,119,66,2025-06-01,1,5512.77,STORE_5
793,105,13,2025-04-15,4,1595.82,STORE_6
794,369,89,2025-10-19,9,9875.64,STORE_24
795,860,26,2025-08-09,5,7064.64,STORE_11
796,508,4,2025-05-19,3,2637.5,STORE_24
797,985,71,2025-11-02,7,9577.14,STORE_23
798,676,1,2025-09-21,5,6003.63,STORE_4
799,213,65,2025-03-23,9,4499.5,STORE_4
800,882,33,2025-05-27,8,2688.92,STORE_8
801,250,92,2025-09-18,9,3309.28,STORE_20
802,235,85,2025-03-01,8,8408.3,STORE_17
803,342,25,2025-03-27,5,7926.45,STORE_24
804,330,62,2025-02-02,3,5069.13,STORE_24
805,352,84,2025-05-02,3,210.9,STORE_16
806,718,82,2025-07-19,9,4770.92,STORE_18
807,316,1,2025-08-12,6,8748.39,STORE_1
808,801,70,2025-12-14,7,8803.69,STORE_9
809,369,57,2025-06-03,7,8235.56,STORE_1
810,127,68,2025-04-21,5,6170.99,STORE_14
811,620,30,2025-11-23,8,3606.19,STORE_18
812,882,26,2025-07-18,9,2036.3,STORE_10
813,701,77,2025-06-10,4,7910.82,STORE_6
814,807,46,2025-07-05,6,8156.6,STORE_21
815,312,22,2025-02-15,9,838.29,STORE_18
816,572,4,2025-03-21,1,6139.49,STORE_15
817,438,9,2025-01-14,4,444.19,STORE_14
818,769,88,2025-10-21,4,6131.49,STORE_11
819,612,93,2025-02-12,1,4189.2,STORE_14
820,780,7,2025-10-05,10,9528.21,STORE_12
821,94,20,2025-09-24,9,2066.96,STORE_2
822,246,66,2025-03-08,10,7258.64,STORE_20
823,672,77,2025-02-04,2,5129.61,STORE_19
824,235,20,2025-04-04,10,2970.49,STORE_7
825,502,92,2025-07-27,1,9906.94,STORE_2
826,443,19,2025-05-13,9,1937.43,STORE_14
827,985,57,2025-09-14,10,4763.97,STORE_3
828,31,66,2025-03-14,3,2329.78,STORE_19
829,49,73,2025-12-26,2,5442.29,STORE_2
830,902,36,2025-10-24,1,5390.73,STORE_20
831,233,37,2025-12-24,6,3372.19,STORE_19
832,801,95,2025-12-23,4,2627.62,STORE_22
833,55,56,2025-12-18,9,6849.63,STORE_23
834,814,8,2025-05-01,8,7134.36,STORE_24
835,424,14,2025-07-23,9,4122.28,STORE_15
836,394,9,2025-07-12,3,2601.54,STORE_18
837,313,49,2025-09-26,2,7767.12,STORE_18
838,508,91,2025-06-17,6,2034.09,STORE_4
839,651,27,2025-05-03,10,4944.91,STORE_15
840,941,24,2025-11-14,1,8214.09,STORE_10
841,57,34,2025-05-31,8,3593.05,STORE_8
842,943,66,2025-08-14,3,5008.15,STORE_13
843,131,27,2025-03-17,5,7765.85,STORE_21
844,29,50,2025-09-11,9,5154.52,STORE_5
845,263,18,2025-01-31,4,8015.92,STORE_3
846,70,30,2025-09-06,1,1582.6,STORE_8
847,757,86,2025-01-10,10,941.05,STORE_19
848,131,74,2025-10-28,4,8107.22,STORE_17
849,70,77,2025-02-22,3,2705.99,STORE_24
850,957,3,2025-02-24,1,6544.93,STORE_22
851,982,100,2025-12-28,5,3612.13,STORE_1
852,545,52,2025-09-12,8,1907.33,STORE_17
853,108,15,2025-05-11,1,9308.04,STORE_14
854,102,17,2025-01-11,6,7231.98,STORE_19
855,547,42,2025-09-01,6,5801.98,STORE_21
856,18,23,2025-11-17,7,3264.66,STORE_11
857,233,85,2025-08-02,7,6178.14,STORE_22
858,796,58,2025-01-24,6,6976.94,STORE_25
859,721,64,2025-09-15,9,2084.13,STORE_16
860,395,30,2025-08-18,5,2678.42,STORE_20
861,568,28,2025-07-19,6,9894.96,STORE_4
862,863,37,2025-01-29,4,9779.29,STORE_15
863,810,48,2025-10-21,4,3149.2,STORE_24
864,575,41,2025-11-18,3,302.75,STORE_24
865,580,62,2025-11-16,7,4675.9,STORE_13
866,462,31,2025-03-21,7,4810.75,STORE_8
867,319,64,2025-09-28,8,6217.53,STORE_7
868,866,79,2025-05-11,1,2753.83,STORE_16
869,958,89,2025-04-27,7,4888.97,STORE_5
870,648,71,2025-06-05,5,208.41,STORE_8
871,986,48,2025-01-09,3,9715.12,STORE_1
872,394,97,2025-01-18,1,1674.67,STORE_12
873,908,71,2025-08-02,10,7627.42,STORE_21
874,872,84,2025-01-15,7,246.88,STORE_15
875,577,67,2025-02-26,3,2367.19,STORE_7
876,861,99,2025-05-17,2,6955.29,STORE_20
877,626,3,2025-05-15,2,4516.75,STORE_18
878,753,85,2025-09-16,1,6905.71,STORE_5
879,691,69,2025-01-16,6,7767.75,STORE_17
880,324,90,2025-04-16,7,7091.52,STORE_17
881,914,90,2025-12-14,9,9961.82,STORE_1
882,375,68,2025-09-12,2,1343.41,STORE_16
883,235,44,2025-05-14,3,8838.78,STORE_9
884,681,13,2025-05-22,8,3575.35,STORE_22
885,561,57,2025-06-28,6,8776.53,STORE_18
886,608,99,2025-03-02,7,3095.57,STORE_4
887,285,22,2025-04-27,1,6595.42,STORE_13
888,172,91,2025-07-03,1,9070.29,STORE_20
889,728,90,2025-03-06,10,1750.94,STORE_19
890,921,57,2025-10-08,4,5072.62,STORE_13
891,676,9,2025-05-10,3,4342.31,STORE_13
892,45,57,2025-11-01,10,5966.71,STORE_18
893,633,61,2025-02-07,10,844.92,STORE_24
894,430,81,2025-05-01,2,2002.65,STORE_22
895,613,47,2025-08-16,4,3944.57,STORE_5
896,221,76,2025-09-08,3,2717.67,STORE_7
897,873,67,2025-02-16,2,886.94,STORE_9
898,80,22,2025-01-05,10,1401.3,STORE_19
899,646,35,2025-03-11,3,4774.5,STORE_11
900,180,9,2025-11-18,4,5939.36,STORE_6
901,115,77,2025-06-29,9,7136.38,STORE_7
902,303,99,2025-07-02,8,3026.61,STORE_21
903,846,6,2025-01-09,6,7582.4,STORE_7
904,553,35,2025-10-12,6,6581.73,STORE_15
905,773,42,2025-04-07,2,7093.24,STORE_4
906,753,10,2025-11-02,3,4702.1,STORE_13
907,4,75,2025-09-01,5,2342.41,STORE_20
908,157,77,2025-03-06,10,2603.61,STORE_2
909,462,97,2025-09-13,8,7532.55,STORE_10
910,661,39,2025-11-29,2,7177.12,STORE_23
911,384,30,2025-01-19,4,144.83,STORE_9
912,727,21,2025-07-26,1,2250.48,STORE_21
913,196,57,2025-03-29,5,9666.01,STORE_22
914,831,91,2025-07-02,10,9742.34,STORE_5
915,722,47,2025-08-07,9,6529.51,STORE_7
916,523,96,2025-07-24,2,9013.83,STORE_17
917,11,41,2025-08-10,6,6873.41,STORE_10
918,853,9,2025-05-09,6,4147.38,STORE_19
919,318,83,2025-03-12,6,5636.43,STORE_13
920,486,67,2025-07-07,6,7159.9,STORE_22
921,21,14,2025-07-18,5,4730.89,STORE_4
922,80,34,2025-12-24,1,9996.69,STORE_3
923,952,20,2025-03-08,9,6530.8,STORE_15
924,284,94,2025-11-14,7,5830.67,STORE_8
925,554,33,2025-08-03,10,9741.09,STORE_15
926,914,21,2025-04-17,7,5187.41,STORE_17
927,22,16,2025-03-15,2,6750.2,STORE_17
928,571,7,2025-01-17,4,2517.6,STORE_3
929,553,88,2025-12-06,10,4939.83,STORE_4
930,642,91,2025-12-31,7,1041.44,STORE_6
931,82,95,2025-03-01,6,2403.91,STORE_23
932,329,94,2025-06-17,4,9661.5,STORE_8
933,423,38,2025-03-01,10,7037.5,STORE_18
934,464,64,2025-05-20,10,8173.77,STORE_24
935,359,98,2025-10-04,1,8629.63,STORE_14
936,736,42,2025-01-08,8,6758.34,STORE_19
937,431,32,2025-10-29,1,487.74,STORE_11
938,357,65,2025-08-12,4,4098.51,STORE_21
939,712,31,2025-02-20,3,5252.38,STORE_16
940,881,98,2025-01-20,10,2968.18,STORE_24
941,991,32,2025-01-08,8,1030.63,STORE_25
942,990,46,2025-07-16,5,5530.58,STORE_6
943,908,18,2025-08-16,2,8675.76,STORE_4
944,64,92,2025-01-06,5,4895.47,STORE_10
945,905,16,2025-07-31,9,2045.76,STORE_5
946,995,70,2025-12-10,4,5356.45,STORE_17
947,325,1,2025-10-25,4,2248.23,STORE_5
948,382,29,2025-12-07,2,4025.09,STORE_25
949,520,77,2025-07-01,9,4460.31,STORE_8
950,236,74,2025-03-07,10,6210.56,STORE_11
951,799,80,2025-02-06,1,4894.87,STORE_14
952,745,99,2025-02-02,6,860.52,STORE_6
953,153,84,2025-07-29,7,9039.62,STORE_19
954,115,2,2025-08-26,10,9059.24,STORE_1
955,593,32,2025-11-09,2,4975.08,STORE_4
956,561,42,2025-04-20,7,9597.16,STORE_22
957,707,33,2025-11-04,3,1294.35,STORE_25
958,191,80,2025-05-19,9,2511.79,STORE_8
959,600,28,2025-06-03,5,2078.0,STORE_13
960,793,14,2025-11-20,9,3244.47,STORE_14
961,401,54,2025-12-20,2,7284.24,STORE_6
962,589,42,2025-08-01,10,2029.34,STORE_13
963,55,87,2025-02-13,9,7063.95,STORE_10
964,720,51,2025-12-14,5,4608.73,STORE_5
965,730,22,2025-08-14,1,4221.92,STORE_1
966,997,4,2025-04-29,8,6416.55,STORE_22
967,571,44,2025-07-04,6,7593.79,STORE_23
968,502,35,2025-12-19,6,2983.13,STORE_15
969,872,75,2025-01-26,1,6644.23,STORE_7
970,216,20,2025-05-01,10,5565.95,STORE_12
971,321,35,2025-05-16,6,8447.68,STORE_22
972,511,22,2025-08-21,8,4800.73,STORE_19
973,533,46,2025-02-06,7,8509.61,STORE_24
974,620,85,2025-10-27,1,2841.48,STORE_12
975,316,26,2025-05-28,1,720.97,STORE_10
976,256,80,2025-08-06,5,9057.19,STORE_2
977,196,19,2025-02-25,7,6994.38,STORE_16
978,833,100,2025-04-19,7,8430.4,STORE_3
979,624,54,2025-12-14,5,3739.84,STORE_7
980,907,65,2025-05-20,2,4853.64,STORE_20
981,279,52,2025-10-15,6,3986.72,STORE_6
982,803,12,2025-10-22,6,803.92,STORE_2
983,307,56,2025-11-26,1,2485.82,STORE_8
984,490,85,2025-11-26,7,3970.78,STORE_10
985,135,52,2025-03-20,1,3437.68,STORE_18
986,160,3,2025-04-03,2,1202.98,STORE_23
987,256,42,2025-06-24,3,8595.47,STORE_7
988,766,4,2025-03-11,4,2396.36,STORE_17
989,569,1,2025-12-07,2,4906.12,STORE_20
990,201,6,2025-02-07,1,6633.29,STORE_8
991,851,11,2025-02-17,9,1010.38,STORE_7
992,462,21,2025-10-20,7,9758.58,STORE_19
993,806,8,2025-03-11,1,4557.03,STORE_17
994,672,16,2025-10-08,9,2594.6,STORE_14
995,916,49,2025-12-25,5,3622.01,STORE_1
996,152,26,2025-06-22,7,7964.87,STORE_15
997,292,31,2025-09-21,10,7817.95,STORE_18
998,823,84,2025-05-07,1,2526.66,STORE_12
999,682,85,2025-06-22,6,9700.53,STORE_6
1000,256,14,2025-05-28,1,2634.4,STORE_5
1001,658,63,2026-01-01,4,7435.59,STORE_14
1002,594,98,2025-05-13,9,5034.77,STORE_10
1003,850,12,2025-12-24,5,8893.7,STORE_13
1004,685,37,2025-12-13,10,4031.19,STORE_17
1005,28,8,2025-09-21,5,8101.11,STORE_5
1006,184,1,2025-02-24,9,5612.62,STORE_17
1007,189,88,2025-01-25,2,6356.33,STORE_19
1008,581,72,2025-12-11,8,7507.45,STORE_3
1009,781,81,2025-07-16,9,9796.92,STORE_21
1010,495,60,2025-01-10,1,7622.8,STORE_7
1011,330,37,2025-06-08,6,7069.55,STORE_19
1012,628,18,2025-03-18,7,6536.44,STORE_25
1013,242,23,2025-07-24,5,4825.4,STORE_25
1014,16,7,2025-08-10,4,4784.85,STORE_23
1015,51,22,2025-09-15,4,5978.84,STORE_3
1016,133,6,2025-01-23,2,3282.51,STORE_6
1017,437,48,2025-04-17,10,1705.77,STORE_5
1018,205,15,2025-02-15,5,9745.89,STORE_13
1019,159,91,2025-12-13,5,947.75,STORE_4
1020,969,75,2025-09-30,7,5999.23,STORE_19
1021,715,96,2025-03-11,4,2076.88,STORE_10
1022,748,61,2025-08-15,3,2532.58,STORE_23
1023,946,14,2025-12-29,5,2260.13,STORE_25
1024,347,79,2025-01-19,4,9634.68,STORE_20
1025,289,31,2025-09-23,8,3098.98,STORE_21
1026,383,7,2025-08-03,6,8963.99,STORE_2
1027,685,91,2025-09-03,4,8250.34,STORE_1
1028,896,49,2025-07-24,10,8713.33,STORE_25
1029,599,33,2025-10-18,5,8457.6,STORE_2
1030,211,60,2025-01-29,9,657.22,STORE_10
1031,330,41,2025-06-23,9,8095.56,STORE_21
1032,684,36,2025-12-03,6,2610.97,STORE_18
1033,968,45,2025-10-20,3,1485.21,STORE_7
1034,727,19,2025-03-13,3,1324.55,STORE_12
1035,944,51,2025-09-20,8,5876.65,STORE_21
1036,943,95,2025-02-06,6,7882.24,STORE_15
1037,790,70,2025-02-03,8,4272.81,STORE_23
1038,259,8,2025-10-17,1,3161.81,STORE_9
1039,372,31,2025-09-06,2,5524.22,STORE_14
1040,908,21,2025-11-20,7,9916.72,STORE_12
1041,356,7,2025-05-24,8,6194.57,STORE_6
1042,388,94,2025-09-10,3,7364.71,STORE_13
1043,134,17,2025-11-07,5,5160.17,STORE_17
1044,743,55,2025-09-04,3,5085.85,STORE_6
1045,543,94,2025-02-20,9,8701.18,STORE_1
1046,427,30,2025-01-26,8,2490.79,STORE_23
1047,508,95,2025-10-11,9,4097.09,STORE_5
1048,45,55,2025-05-28,7,1573.87,STORE_2
1049,226,14,2025-08-05,6,7795.37,STORE_10
1050,830,21,2025-06-27,10,6898.02,STORE_1
1051,230,2,2025-06-04,9,6508.5,STORE_3
1052,945,93,2025-01-15,3,3251.89,STORE_9
1053,16,97,2025-10-31,7,1192.59,STORE_25
1054,305,56,2025-03-09,10,9018.55,STORE_14
1055,404,57,2025-09-14,4,5440.79,STORE_12
1056,452,28,2025-03-28,10,2764.26,STORE_5
1057,998,3,2025-12-06,4,9992.71,STORE_5
1058,799,9,2025-03-26,6,515.15,STORE_7
1059,141,90,2025-08-27,9,1506.73,STORE_12
1060,90,68,2025-08-21,10,9692.57,STORE_25
1061,480,91,2025-02-09,3,2065.95,STORE_23
1062,752,60,2025-12-14,1,9257.09,STORE_14
1063,30,97,2025-09-28,8,933.67,STORE_6
1064,607,30,2025-09-03,10,5622.84,STORE_11
1065,121,21,2025-12-26,2,5278.54,STORE_12
1066,143,26,2025-05-16,1,7514.63,STORE_14
1067,185,59,2025-07-18,3,4756.61,STORE_4
1068,974,15,2025-03-04,9,3700.2,STORE_11
1069,686,96,2025-10-02,8,9593.51,STORE_11
1070,798,32,2025-10-03,1,9879.6,STORE_5
1071,381,96,2025-09-10,10,6889.79,STORE_24
1072,272,35,2025-11-24,10,5791.9,STORE_11
